"2026-09-02T20:11:03.9534878Z","EXP-20260902T200018Z-464a5e3f","scylla",23,17813.05,14728.3,"scylla-node2",5.97,1852204646,6442450944,"244MB / 213MB","490MB / 493MB"
"2026-09-02T20:11:03.9534878Z","EXP-20260902T200018Z-464a5e3f","scylla",23,17813.05,14728.3,"scylla-node1",5.46,493250150,6442450944,"238MB / 192MB","39.5MB / 426MB"
"2026-09-02T20:12:06.8046563Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17797.79,14743.57,"scylla-node3",6.52,479933235,6442450944,"271MB / 234MB","38.4MB / 420MB"
"2026-09-02T20:12:06.8046563Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17797.79,14743.57,"scylla-node2",7.45,1852204646,6442450944,"247MB / 216MB","490MB / 493MB"
"2026-09-02T20:12:06.8046563Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17797.79,14743.57,"scylla-node1",7.12,493250150,6442450944,"241MB / 194MB","39.5MB / 426MB"
"2026-09-02T20:13:10.4128019Z","EXP-20260902T200018Z-464a5e3f","scylla",14,17824.43,14716.92,"scylla-node3",5.48,479723520,6442450944,"274MB / 237MB","38.4MB / 420MB"
"2026-09-02T20:13:10.4128019Z","EXP-20260902T200018Z-464a5e3f","scylla",14,17824.43,14716.92,"scylla-node2",4.93,1852204646,6442450944,"250MB / 219MB","490MB / 493MB"
"2026-09-02T20:13:10.4128019Z","EXP-20260902T200018Z-464a5e3f","scylla",14,17824.43,14716.92,"scylla-node1",4.69,493564723,6442450944,"243MB / 197MB","39.5MB / 426MB"
"2026-09-02T20:14:14.0339382Z","EXP-20260902T200018Z-464a5e3f","scylla",18,17834.76,14706.59,"scylla-node3",6.41,479723520,6442450944,"276MB / 239MB","38.4MB / 420MB"
"2026-09-02T20:14:14.0339382Z","EXP-20260902T200018Z-464a5e3f","scylla",18,17834.76,14706.59,"scylla-node2",6.22,1852204646,6442450944,"252MB / 221MB","490MB / 493MB"
"2026-09-02T20:14:14.0339382Z","EXP-20260902T200018Z-464a5e3f","scylla",18,17834.76,14706.59,"scylla-node1",5.8,493250150,6442450944,"245MB / 199MB","39.5MB / 426MB"
"2026-09-02T20:15:16.9749892Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17810.41,14730.95,"scylla-node3",5.89,479933235,6442450944,"279MB / 242MB","38.4MB / 420MB"
"2026-09-02T20:15:16.9749892Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17810.41,14730.95,"scylla-node2",7.33,1852204646,6442450944,"254MB / 224MB","490MB / 493MB"
"2026-09-02T20:15:16.9749892Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17810.41,14730.95,"scylla-node1",5.43,493250150,6442450944,"248MB / 202MB","39.5MB / 426MB"
"2026-09-02T20:16:20.5451538Z","EXP-20260902T200018Z-464a5e3f","scylla",21,17826.39,14714.96,"scylla-node3",4.99,479723520,6442450944,"281MB / 245MB","38.4MB / 420MB"
"2026-09-02T20:16:20.5451538Z","EXP-20260902T200018Z-464a5e3f","scylla",21,17826.39,14714.96,"scylla-node2",5.15,1852204646,6442450944,"257MB / 226MB","490MB / 493MB"
"2026-09-02T20:16:20.5451538Z","EXP-20260902T200018Z-464a5e3f","scylla",21,17826.39,14714.96,"scylla-node1",5.75,493250150,6442450944,"250MB / 204MB","39.5MB / 426MB"
"2026-09-02T20:17:24.1204911Z","EXP-20260902T200018Z-464a5e3f","scylla",11,17844.67,14696.68,"scylla-node3",5.31,479933235,6442450944,"284MB / 248MB","38.4MB / 420MB"
"2026-09-02T20:17:24.1204911Z","EXP-20260902T200018Z-464a5e3f","scylla",11,17844.67,14696.68,"scylla-node2",5.46,1852204646,6442450944,"259MB / 229MB","490MB / 493MB"
"2026-09-02T20:17:24.1204911Z","EXP-20260902T200018Z-464a5e3f","scylla",11,17844.67,14696.68,"scylla-node1",5.32,493250150,6442450944,"252MB / 206MB","39.5MB / 426MB"
"2026-09-02T20:18:27.1241408Z","EXP-20260902T200018Z-464a5e3f","scylla",15,17865.71,14675.64,"scylla-node3",5.46,479723520,6442450944,"311MB / 297MB","38.4MB / 420MB"
"2026-09-02T20:18:27.1241408Z","EXP-20260902T200018Z-464a5e3f","scylla",15,17865.71,14675.64,"scylla-node2",6.58,1852204646,6442450944,"282MB / 275MB","490MB / 493MB"
"2026-09-02T20:18:27.1241408Z","EXP-20260902T200018Z-464a5e3f","scylla",15,17865.71,14675.64,"scylla-node1",5.63,493355008,6442450944,"271MB / 251MB","39.5MB / 426MB"
"2026-09-02T20:19:30.7535020Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17839.37,14701.98,"scylla-node3",4.52,479723520,6442450944,"338MB / 347MB","38.4MB / 420MB"
"2026-09-02T20:19:30.7535020Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17839.37,14701.98,"scylla-node2",6.57,1852204646,6442450944,"305MB / 322MB","490MB / 493MB"
"2026-09-02T20:19:30.7535020Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17839.37,14701.98,"scylla-node1",4.59,493355008,6442450944,"291MB / 295MB","39.5MB / 426MB"
"2026-09-02T20:20:34.3668056Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17847.7,14693.65,"scylla-node3",4.44,479933235,6442450944,"364MB / 396MB","38.4MB / 420MB"
"2026-09-02T20:20:34.3668056Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17847.7,14693.65,"scylla-node2",4.67,1852204646,6442450944,"328MB / 368MB","490MB / 493MB"
"2026-09-02T20:20:34.3668056Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17847.7,14693.65,"scylla-node1",4.75,493355008,6442450944,"310MB / 340MB","39.5MB / 426MB"
"2026-09-02T20:21:37.3581955Z","EXP-20260902T200018Z-464a5e3f","scylla",7,17840.48,14700.88,"scylla-node3",5.67,479723520,6442450944,"391MB / 446MB","38.4MB / 420MB"
"2026-09-02T20:21:37.3581955Z","EXP-20260902T200018Z-464a5e3f","scylla",7,17840.48,14700.88,"scylla-node2",6.7,1852204646,6442450944,"352MB / 415MB","490MB / 493MB"
"2026-09-02T20:21:37.3581955Z","EXP-20260902T200018Z-464a5e3f","scylla",7,17840.48,14700.88,"scylla-node1",7.14,493669581,6442450944,"330MB / 384MB","39.5MB / 426MB"
"2026-09-02T20:22:40.9244213Z","EXP-20260902T200018Z-464a5e3f","scylla",23,17893.19,14648.16,"scylla-node3",4.8,479723520,6442450944,"394MB / 449MB","38.4MB / 420MB"
"2026-09-02T20:22:40.9244213Z","EXP-20260902T200018Z-464a5e3f","scylla",23,17893.19,14648.16,"scylla-node2",5.44,1852204646,6442450944,"354MB / 417MB","490MB / 493MB"
"2026-09-02T20:22:40.9244213Z","EXP-20260902T200018Z-464a5e3f","scylla",23,17893.19,14648.16,"scylla-node1",5.67,493355008,6442450944,"332MB / 386MB","39.5MB / 426MB"
"2026-09-02T20:23:44.6479258Z","EXP-20260902T200018Z-464a5e3f","scylla",8,17814.75,14726.6,"scylla-node3",6.44,479723520,6442450944,"397MB / 451MB","38.4MB / 420MB"
"2026-09-02T20:23:44.6479258Z","EXP-20260902T200018Z-464a5e3f","scylla",8,17814.75,14726.6,"scylla-node2",6.23,1852204646,6442450944,"357MB / 420MB","490MB / 493MB"
"2026-09-02T20:23:44.6479258Z","EXP-20260902T200018Z-464a5e3f","scylla",8,17814.75,14726.6,"scylla-node1",6.33,493355008,6442450944,"334MB / 389MB","39.5MB / 426MB"
"2026-09-02T20:24:47.4633667Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17825.43,14715.92,"scylla-node3",5.21,479723520,6442450944,"400MB / 454MB","38.4MB / 420MB"
"2026-09-02T20:24:47.4633667Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17825.43,14715.92,"scylla-node2",5.23,1852204646,6442450944,"359MB / 423MB","490MB / 493MB"
"2026-09-02T20:24:47.4633667Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17825.43,14715.92,"scylla-node1",4.7,493355008,6442450944,"337MB / 391MB","39.5MB / 426MB"
"2026-09-02T20:25:51.0566150Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17819.75,14721.6,"scylla-node3",5.1,479723520,6442450944,"402MB / 457MB","38.4MB / 420MB"
"2026-09-02T20:25:51.0566150Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17819.75,14721.6,"scylla-node2",5.43,1852204646,6442450944,"362MB / 425MB","490MB / 493MB"
"2026-09-02T20:25:51.0566150Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17819.75,14721.6,"scylla-node1",5.1,493355008,6442450944,"339MB / 394MB","39.5MB / 426MB"
"2026-09-02T20:26:54.6464532Z","EXP-20260902T200018Z-464a5e3f","scylla",14,17839.55,14701.8,"scylla-node3",2.36,482659533,6442450944,"405MB / 459MB","40.5MB / 425MB"
"2026-09-02T20:26:54.6464532Z","EXP-20260902T200018Z-464a5e3f","scylla",14,17839.55,14701.8,"scylla-node2",2.58,1856499614,6442450944,"364MB / 427MB","492MB / 498MB"
"2026-09-02T20:26:54.6464532Z","EXP-20260902T200018Z-464a5e3f","scylla",14,17839.55,14701.8,"scylla-node1",2.46,496395878,6442450944,"342MB / 396MB","41.7MB / 431MB"
"2026-09-02T20:27:57.6964674Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17855.88,14685.47,"scylla-node3",3.68,483498394,6442450944,"407MB / 462MB","41.7MB / 429MB"
"2026-09-02T20:27:57.6964674Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17855.88,14685.47,"scylla-node2",4.74,1856499614,6442450944,"367MB / 430MB","494MB / 502MB"
"2026-09-02T20:27:57.6964674Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17855.88,14685.47,"scylla-node1",3.87,497025024,6442450944,"344MB / 398MB","42.9MB / 434MB"
"2026-09-02T20:29:01.3052781Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17858.57,14682.79,"scylla-node3",5.26,484337254,6442450944,"410MB / 464MB","42.9MB / 432MB"
"2026-09-02T20:29:01.3052781Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17858.57,14682.79,"scylla-node2",3.15,1857573356,6442450944,"369MB / 432MB","495MB / 506MB"
"2026-09-02T20:29:01.3052781Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17858.57,14682.79,"scylla-node1",4.56,497549312,6442450944,"347MB / 400MB","44.1MB / 438MB"
"2026-09-02T20:30:04.9430620Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17876.2,14665.15,"scylla-node3",4.28,484861542,6442450944,"412MB / 466MB","44.1MB / 436MB"
"2026-09-02T20:30:04.9430620Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17876.2,14665.15,"scylla-node2",4.85,1858647097,6442450944,"372MB / 434MB","496MB / 510MB"
"2026-09-02T20:30:04.9430620Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17876.2,14665.15,"scylla-node1",4.74,498178458,6442450944,"349MB / 402MB","45.2MB / 442MB"
"2026-09-02T20:31:07.8980141Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17866.84,14674.51,"scylla-node3",9.8,486119834,6442450944,"415MB / 469MB","45.3MB / 440MB"
"2026-09-02T20:31:07.8980141Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17866.84,14674.51,"scylla-node2",6.74,1858647097,6442450944,"374MB / 436MB","497MB / 513MB"
"2026-09-02T20:31:07.8980141Z","EXP-20260902T200018Z-464a5e3f","scylla",10,17866.84,14674.51,"scylla-node1",5.57,498807603,6442450944,"352MB / 405MB","46.4MB / 445MB"
"2026-09-02T20:32:11.5453825Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17884.8,14656.55,"scylla-node3",5.6,486958694,6442450944,"418MB / 471MB","47.7MB / 444MB"
"2026-09-02T20:32:11.5453825Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17884.8,14656.55,"scylla-node2",4.61,1859720839,6442450944,"377MB / 439MB","500MB / 519MB"
"2026-09-02T20:32:11.5453825Z","EXP-20260902T200018Z-464a5e3f","scylla",9,17884.8,14656.55,"scylla-node1",5.25,499436749,6442450944,"354MB / 407MB","48.7MB / 450MB"
"2026-09-02T20:33:15.1982841Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17946.8,14594.55,"scylla-node3",5.98,487692698,6442450944,"420MB / 474MB","48.9MB / 448MB"
"2026-09-02T20:33:15.1982841Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17946.8,14594.55,"scylla-node2",7.7,1859720839,6442450944,"379MB / 441MB","502MB / 522MB"
"2026-09-02T20:33:15.1982841Z","EXP-20260902T200018Z-464a5e3f","scylla",12,17946.8,14594.55,"scylla-node1",5.17,499961037,6442450944,"356MB / 409MB","49.9MB / 453MB"
"2026-09-02T20:34:18.0413006Z","EXP-20260902T200018Z-464a5e3f","scylla",5,17917.2,14624.15,"scylla-node3",6.12,488216986,6442450944,"423MB / 477MB","50.1MB / 451MB"
"2026-09-02T20:34:18.0413006Z","EXP-20260902T200018Z-464a5e3f","scylla",5,17917.2,14624.15,"scylla-node2",5.55,1860794581,6442450944,"382MB / 443MB","503MB / 526MB"
"2026-09-02T20:34:18.0413006Z","EXP-20260902T200018Z-464a5e3f","scylla",5,17917.2,14624.15,"scylla-node1",5.15,500485325,6442450944,"359MB / 412MB","51.1MB / 456MB"
"2026-09-02T20:35:21.6240928Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17932.04,14609.31,"scylla-node3",5.03,488846131,6442450944,"426MB / 479MB","51.3MB / 454MB"
"2026-09-02T20:35:21.6240928Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17932.04,14609.31,"scylla-node2",4.81,1860794581,6442450944,"385MB / 446MB","504MB / 529MB"
"2026-09-02T20:35:21.6240928Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17932.04,14609.31,"scylla-node1",4.68,501009613,6442450944,"361MB / 414MB","52.3MB / 459MB"
"2026-09-02T20:36:25.2415302Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17965.51,14575.84,"scylla-node3",6.16,489475277,6442450944,"428MB / 482MB","52.5MB / 457MB"
"2026-09-02T20:36:25.2415302Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17965.51,14575.84,"scylla-node2",6.41,1861868323,6442450944,"387MB / 449MB","505MB / 532MB"
"2026-09-02T20:36:25.2415302Z","EXP-20260902T200018Z-464a5e3f","scylla",16,17965.51,14575.84,"scylla-node1",5.38,501429043,6442450944,"364MB / 416MB","53.5MB / 462MB"
"2026-09-02T20:37:28.2179762Z","EXP-20260902T200018Z-464a5e3f","scylla",4,17950.83,14590.52,"scylla-node3",5.04,489894707,6442450944,"431MB / 485MB","54.9MB / 461MB"
"2026-09-02T20:37:28.2179762Z","EXP-20260902T200018Z-464a5e3f","scylla",4,17950.83,14590.52,"scylla-node2",4.29,1861868323,6442450944,"390MB / 451MB","508MB / 536MB"
"2026-09-02T20:37:28.2179762Z","EXP-20260902T200018Z-464a5e3f","scylla",4,17950.83,14590.52,"scylla-node1",4.28,502267904,6442450944,"366MB / 419MB","55.9MB / 467MB"
"2026-09-02T20:38:31.8157163Z","EXP-20260902T200018Z-464a5e3f","scylla",20,18936.32,13605.03,"scylla-node3",3.04,490418995,6442450944,"434MB / 488MB","56.1MB / 464MB"
"2026-09-02T20:38:31.8157163Z","EXP-20260902T200018Z-464a5e3f","scylla",20,18936.32,13605.03,"scylla-node2",2.84,1861868323,6442450944,"392MB / 454MB","509MB / 539MB"
"2026-09-02T20:38:31.8157163Z","EXP-20260902T200018Z-464a5e3f","scylla",20,18936.32,13605.03,"scylla-node1",2.16,502792192,6442450944,"369MB / 421MB","57.1MB / 470MB"
"2026-09-02T20:39:35.2568977Z","EXP-20260902T200018Z-464a5e3f","scylla",23,18059.53,14481.82,"scylla-node3",8.64,495871590,6442450944,"440MB / 493MB","57.3MB / 470MB"
"2026-09-02T20:39:35.2568977Z","EXP-20260902T200018Z-464a5e3f","scylla",23,18059.53,14481.82,"scylla-node2",8.81,1868310774,6442450944,"399MB / 459MB","510MB / 545MB"
"2026-09-02T20:39:35.2568977Z","EXP-20260902T200018Z-464a5e3f","scylla",23,18059.53,14481.82,"scylla-node1",8.07,507615642,6442450944,"375MB / 426MB","58.3MB / 475MB"
"2026-09-02T20:40:38.2798911Z","EXP-20260902T200018Z-464a5e3f","scylla",8,18097.54,14443.81,"scylla-node3",5.04,496710451,6442450944,"441MB / 494MB","57.3MB / 470MB"
"2026-09-02T20:40:38.2798911Z","EXP-20260902T200018Z-464a5e3f","scylla",8,18097.54,14443.81,"scylla-node2",4.7,1869384516,6442450944,"400MB / 460MB","510MB / 546MB"
"2026-09-02T20:40:38.2798911Z","EXP-20260902T200018Z-464a5e3f","scylla",8,18097.54,14443.81,"scylla-node1",4.49,508559360,6442450944,"376MB / 427MB","58.3MB / 476MB"
"2026-09-02T20:41:41.8997025Z","","",13,17560.59,14980.76,"scylla-node3",2.96,496710451,6442450944,"442MB / 495MB","57.3MB / 470MB"
"2026-09-02T20:41:41.8997025Z","","",13,17560.59,14980.76,"scylla-node2",2.92,1868310774,6442450944,"400MB / 461MB","510MB / 546MB"
"2026-09-02T20:41:41.8997025Z","","",13,17560.59,14980.76,"scylla-node1",2.17,508769075,6442450944,"377MB / 428MB","58.3MB / 476MB"
"2026-09-02T20:42:45.4710714Z","","",7,17673.56,14867.79,"scylla-node3",5.18,496710451,6442450944,"442MB / 495MB","57.3MB / 470MB"
"2026-09-02T20:42:45.4710714Z","","",7,17673.56,14867.79,"scylla-node2",4.2,1868310774,6442450944,"401MB / 461MB","510MB / 546MB"
"2026-09-02T20:42:45.4710714Z","","",7,17673.56,14867.79,"scylla-node1",4.7,508559360,6442450944,"377MB / 428MB","58.3MB / 476MB"
"2026-09-02T20:43:48.5576066Z","","",11,17643.48,14897.87,"scylla-node3",4.46,497025024,6442450944,"443MB / 496MB","57.3MB / 470MB"
"2026-09-02T20:43:48.5576066Z","","",11,17643.48,14897.87,"scylla-node2",5.04,1868310774,6442450944,"401MB / 462MB","510MB / 546MB"
"2026-09-02T20:43:48.5576066Z","","",11,17643.48,14897.87,"scylla-node1",4.16,508559360,6442450944,"378MB / 429MB","58.3MB / 476MB"
"2026-09-02T20:44:52.1688795Z","","",8,17599.7,14941.65,"scylla-node3",6.16,497025024,6442450944,"443MB / 496MB","57.3MB / 470MB"
"2026-09-02T20:44:52.1688795Z","","",8,17599.7,14941.65,"scylla-node2",6.63,1868310774,6442450944,"402MB / 462MB","510MB / 546MB"
"2026-09-02T20:44:52.1688795Z","","",8,17599.7,14941.65,"scylla-node1",5.12,508559360,6442450944,"378MB / 429MB","58.3MB / 476MB"
"2026-09-02T20:45:55.7887598Z","","",8,17605.18,14936.18,"scylla-node3",5.63,496710451,6442450944,"444MB / 496MB","57.3MB / 470MB"
"2026-09-02T20:45:55.7887598Z","","",8,17605.18,14936.18,"scylla-node2",4.75,1868310774,6442450944,"402MB / 462MB","510MB / 546MB"
"2026-09-02T20:45:55.7887598Z","","",8,17605.18,14936.18,"scylla-node1",5.76,508559360,6442450944,"378MB / 430MB","58.3MB / 476MB"
"2026-09-02T20:46:58.7215972Z","","",16,17590.5,14950.85,"scylla-node3",4.81,496710451,6442450944,"444MB / 497MB","57.3MB / 470MB"
"2026-09-02T20:46:58.7215972Z","","",16,17590.5,14950.85,"scylla-node2",4.67,1868310774,6442450944,"403MB / 463MB","510MB / 546MB"
"2026-09-02T20:46:58.7215972Z","","",16,17590.5,14950.85,"scylla-node1",4.51,508559360,6442450944,"379MB / 430MB","58.3MB / 476MB"
"2026-09-02T20:48:02.3524706Z","","",8,17523.04,15018.31,"scylla-node3",6.72,496710451,6442450944,"444MB / 497MB","57.3MB / 470MB"
"2026-09-02T20:48:02.3524706Z","","",8,17523.04,15018.31,"scylla-node2",5.93,1869384516,6442450944,"403MB / 463MB","510MB / 546MB"
"2026-09-02T20:48:02.3524706Z","","",8,17523.04,15018.31,"scylla-node1",6.61,508559360,6442450944,"379MB / 430MB","58.3MB / 476MB"
"2026-09-02T20:49:05.9653570Z","","",9,17518.15,15023.2,"scylla-node3",6.33,496710451,6442450944,"445MB / 498MB","57.3MB / 470MB"
"2026-09-02T20:49:05.9653570Z","","",9,17518.15,15023.2,"scylla-node2",5.17,1868310774,6442450944,"403MB / 464MB","510MB / 546MB"
"2026-09-02T20:49:05.9653570Z","","",9,17518.15,15023.2,"scylla-node1",6.1,508559360,6442450944,"380MB / 431MB","58.3MB / 476MB"
"2026-09-02T20:50:08.8142603Z","","",5,17335.76,15205.59,"scylla-node3",5.97,497025024,6442450944,"445MB / 498MB","57.3MB / 470MB"
"2026-09-02T20:50:08.8142603Z","","",5,17335.76,15205.59,"scylla-node2",4.88,1869384516,6442450944,"404MB / 464MB","510MB / 546MB"
"2026-09-02T20:50:08.8142603Z","","",5,17335.76,15205.59,"scylla-node1",4.67,508769075,6442450944,"380MB / 431MB","58.3MB / 476MB"
"2026-09-02T20:51:12.4090651Z","","",8,17327.07,15214.29,"scylla-node3",6.22,496710451,6442450944,"446MB / 498MB","57.3MB / 470MB"
"2026-09-02T20:51:12.4090651Z","","",8,17327.07,15214.29,"scylla-node2",5.7,1868310774,6442450944,"404MB / 465MB","510MB / 546MB"
"2026-09-02T20:51:12.4090651Z","","",8,17327.07,15214.29,"scylla-node1",4.95,508559360,6442450944,"380MB / 432MB","58.3MB / 476MB"
"2026-09-02T20:52:16.0745428Z","","",7,17341.5,15199.85,"scylla-node3",5.6,499227034,6442450944,"446MB / 499MB","57.3MB / 470MB"
"2026-09-02T20:52:16.0745428Z","","",7,17341.5,15199.85,"scylla-node2",7.57,1871531999,6442450944,"405MB / 465MB","510MB / 546MB"
"2026-09-02T20:52:16.0745428Z","","",7,17341.5,15199.85,"scylla-node1",5.87,511705088,6442450944,"381MB / 432MB","58.3MB / 476MB"
"2026-09-02T20:53:18.9881488Z","","",12,17374.2,15167.16,"scylla-node3",4.53,499017318,6442450944,"447MB / 499MB","57.3MB / 470MB"
"2026-09-02T20:53:18.9881488Z","","",12,17374.2,15167.16,"scylla-node2",4.13,1871531999,6442450944,"405MB / 465MB","510MB / 546MB"
"2026-09-02T20:53:18.9881488Z","","",12,17374.2,15167.16,"scylla-node1",4.57,511705088,6442450944,"381MB / 433MB","58.3MB / 476MB"
"2026-09-02T20:54:22.5760020Z","","",9,17372.2,15169.15,"scylla-node3",6.26,499541606,6442450944,"447MB / 500MB","57.3MB / 470MB"
"2026-09-02T20:54:22.5760020Z","","",9,17372.2,15169.15,"scylla-node2",5.45,1871531999,6442450944,"405MB / 466MB","510MB / 546MB"
"2026-09-02T20:54:22.5760020Z","","",9,17372.2,15169.15,"scylla-node1",5.46,511705088,6442450944,"382MB / 433MB","58.3MB / 476MB"
"2026-09-02T20:55:26.2120389Z","","",2,17411.64,15129.71,"scylla-node3",5.82,499017318,6442450944,"448MB / 500MB","57.3MB / 470MB"
"2026-09-02T20:55:26.2120389Z","","",2,17411.64,15129.71,"scylla-node2",4.98,1871531999,6442450944,"406MB / 466MB","510MB / 546MB"
"2026-09-02T20:55:26.2120389Z","","",2,17411.64,15129.71,"scylla-node1",5.28,511705088,6442450944,"382MB / 433MB","58.3MB / 476MB"
"2026-09-02T20:56:29.1366018Z","","",5,17394.14,15147.21,"scylla-node3",5.56,499017318,6442450944,"448MB / 501MB","57.3MB / 470MB"
"2026-09-02T20:56:29.1366018Z","","",5,17394.14,15147.21,"scylla-node2",5.33,1871531999,6442450944,"406MB / 467MB","510MB / 546MB"
"2026-09-02T20:56:29.1366018Z","","",5,17394.14,15147.21,"scylla-node1",4.89,511705088,6442450944,"382MB / 434MB","58.3MB / 476MB"
"2026-09-02T20:57:32.7526065Z","","",9,17385.01,15156.34,"scylla-node3",4.39,499017318,6442450944,"448MB / 501MB","57.3MB / 470MB"
"2026-09-02T20:57:32.7526065Z","","",9,17385.01,15156.34,"scylla-node2",4.89,1871531999,6442450944,"407MB / 467MB","510MB / 546MB"
"2026-09-02T20:57:32.7526065Z","","",9,17385.01,15156.34,"scylla-node1",5.01,511705088,6442450944,"383MB / 434MB","58.3MB / 476MB"
"2026-09-02T20:58:36.3641480Z","","",13,17436.39,15104.96,"scylla-node3",5.28,499017318,6442450944,"449MB / 501MB","57.3MB / 470MB"
"2026-09-02T20:58:36.3641480Z","","",13,17436.39,15104.96,"scylla-node2",5.24,1871531999,6442450944,"407MB / 467MB","510MB / 546MB"
"2026-09-02T20:58:36.3641480Z","","",13,17436.39,15104.96,"scylla-node1",5.44,511809946,6442450944,"383MB / 435MB","58.3MB / 476MB"
"2026-09-02T20:59:39.2928574Z","","",11,17428.34,15113.02,"scylla-node3",6.2,499017318,6442450944,"449MB / 502MB","57.3MB / 470MB"
"2026-09-02T20:59:39.2928574Z","","",11,17428.34,15113.02,"scylla-node2",5.22,1871531999,6442450944,"407MB / 468MB","510MB / 546MB"
"2026-09-02T20:59:39.2928574Z","","",11,17428.34,15113.02,"scylla-node1",4.78,511705088,6442450944,"384MB / 435MB","58.3MB / 476MB"
"2026-09-02T21:00:42.8722646Z","","",10,17409.3,15132.05,"scylla-node3",5.08,499227034,6442450944,"450MB / 502MB","57.3MB / 470MB"
"2026-09-02T21:00:42.8722646Z","","",10,17409.3,15132.05,"scylla-node2",4.76,1871531999,6442450944,"408MB / 468MB","510MB / 546MB"
"2026-09-02T21:00:42.8722646Z","","",10,17409.3,15132.05,"scylla-node1",6.32,511809946,6442450944,"384MB / 436MB","58.3MB / 476MB"
"2026-09-02T21:01:46.5134338Z","","",23,17461.8,15079.55,"scylla-node3",3.67,499017318,6442450944,"450MB / 503MB","57.3MB / 470MB"
"2026-09-02T21:01:46.5134338Z","","",23,17461.8,15079.55,"scylla-node2",3.74,1871531999,6442450944,"408MB / 469MB","510MB / 546MB"
"2026-09-02T21:01:46.5134338Z","","",23,17461.8,15079.55,"scylla-node1",3.21,511809946,6442450944,"385MB / 436MB","58.3MB / 476MB"
"2026-09-02T21:02:49.4811107Z","","",19,17632.08,14909.27,"scylla-node3",6.15,499017318,6442450944,"451MB / 503MB","57.3MB / 470MB"
"2026-09-02T21:02:49.4811107Z","","",19,17632.08,14909.27,"scylla-node2",5.73,1871531999,6442450944,"409MB / 469MB","510MB / 546MB"
"2026-09-02T21:02:49.4811107Z","","",19,17632.08,14909.27,"scylla-node1",5.47,511809946,6442450944,"385MB / 436MB","58.3MB / 476MB"
"2026-09-02T21:03:53.0953527Z","","",39,17972.77,14568.58,"scylla-node3",7.77,499227034,6442450944,"451MB / 503MB","57.3MB / 470MB"
"2026-09-02T21:03:53.0953527Z","","",39,17972.77,14568.58,"scylla-node2",4.77,1871531999,6442450944,"409MB / 470MB","510MB / 546MB"
"2026-09-02T21:03:53.0953527Z","","",39,17972.77,14568.58,"scylla-node1",5.15,511705088,6442450944,"385MB / 437MB","58.3MB / 476MB"
"2026-09-02T21:04:56.8395169Z","","",19,17942.1,14599.25,"scylla-node3",3.81,499227034,6442450944,"451MB / 504MB","57.3MB / 470MB"
"2026-09-02T21:04:56.8395169Z","","",19,17942.1,14599.25,"scylla-node2",3.13,1871531999,6442450944,"409MB / 470MB","510MB / 546MB"
"2026-09-02T21:04:56.8395169Z","","",19,17942.1,14599.25,"scylla-node1",3.74,512019661,6442450944,"386MB / 437MB","58.3MB / 476MB"
