"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"a_h1_h2-10m-n3-c8-read_single-r3-cassandra","cassandra","10000000","3","3","LOCAL_QUORUM","8","READ_SINGLE","READ_SINGLE","3","COMPLETED","1567.5334170616309","180.004456","282163","0","5.0993184828910945","4.599807","8.650751","11.862015","121.569279","282163","0","5.0993184828910945","4.599807","8.650751","11.862015","121.569279","0","0",,,,,
