"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-10m-n3-c32-read_heavy-r3-scylla","scylla","10000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","READ_HEAVY","3","COMPLETED","4142.6701312658015","180.0087809","745717","0","7.720621550448763","7.274495","13.402111","16.941055","43.941887","596573","0","8.255118327165325","7.876607","13.852671","17.383423","43.941887","149144","0","5.58264519487207","5.259263","9.314303","11.935743","40.140799"
