"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"b_h3-1m-n2-c8-concurrent_write-r3-scylla","scylla","1000000","2","1","LOCAL_QUORUM","8","CONCURRENT_WRITE","CONCURRENT_WRITE","3","COMPLETED","3852.557436349649","180.0017291","693467","0","2.0742298028889623","1.903615","3.295231","4.587519","103.481343","0","0",,,,,,"693467","0","2.0742298028889623","1.903615","3.295231","4.587519","103.481343"
