"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-10m-n3-c32-write_heavy-r3-scylla","scylla","10000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","WRITE_HEAVY","3","COMPLETED","5663.8133941954575","180.0075195","1019529","0","5.64631085546365","5.140479","10.256383","13.672447","36.765695","203905","0","7.278414388818323","6.795263","12.673023","16.211967","36.765695","815624","0","5.2382869731739135","4.837375","9.175039","12.091391","35.520511"
