"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"b_h3-1m-n1-c8-concurrent_write-r1-scylla","scylla","1000000","1","1","LOCAL_QUORUM","8","CONCURRENT_WRITE","CONCURRENT_WRITE","1","COMPLETED","4800.943996988275","180.0020997","864180","0","1.6645539485940428","1.461247","2.637823","3.221503","30.375935","0","0",,,,,,"864180","0","1.6645539485940428","1.461247","2.637823","3.221503","30.375935"
