"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"b_h3-1m-n3-c8-read_single-r1-scylla","scylla","1000000","3","1","LOCAL_QUORUM","8","READ_SINGLE","READ_SINGLE","1","COMPLETED","3901.220812366289","180.0013467","702225","0","2.048636574454057","1.919999","3.190783","4.065279","20.021247","702225","0","2.048636574454057","1.919999","3.190783","4.065279","20.021247","0","0",,,,,
