"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-1m-n3-c32-read_heavy-r2-cassandra","cassandra","1000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","READ_HEAVY","2","COMPLETED","3152.1765288185043","180.011492","567428","0","10.146584071113868","9.371647","17.743871","24.461311","115.998719","453941","0","10.521832426328533","9.748479","18.235391","25.100287","115.998719","113487","0","8.645613795976631","7.979007","15.032319","20.692991","110.231551"
