"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"a_h1_h2-1m-n3-c1-concurrent_write-r3-scylla","scylla","1000000","3","3","LOCAL_QUORUM","1","CONCURRENT_WRITE","CONCURRENT_WRITE","3","COMPLETED","679.5138455516845","180.0007473","122313","0","1.4679562975644453","1.438719","1.818623","2.160639","35.618815","0","0",,,,,,"122313","0","1.4679562975644453","1.438719","1.818623","2.160639","35.618815"
