"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-10m-n3-c32-balanced-r2-scylla","scylla","10000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","BALANCED","2","COMPLETED","4642.865873145073","180.009076901","835758","0","6.8886543663404955","6.270975","12.689407","16.769023","46.497791","417878","0","8.119310356113507","7.618559","14.139391","18.300927","46.497791","417880","0","5.658004266564564","5.255167","9.781247","13.099007","44.433407"
