"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-1m-n3-c32-read_heavy-r2-scylla","scylla","1000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","READ_HEAVY","2","COMPLETED","4964.033313226812","180.0064471","893558","0","6.4428382178392445","6.008831","11.345919","14.573567","67.895295","714845","0","6.800556335026474","6.410239","11.722751","14.974975","67.895295","178713","0","5.01197976053225","4.689919","8.495103","11.059199","66.781183"
