"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-1m-n3-c32-write_heavy-r3-cassandra","cassandra","1000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","WRITE_HEAVY","3","COMPLETED","3359.962862916926","180.0085372","604822","0","9.518666503956537","8.642559","17.104895","24.477695","160.169983","120964","0","11.420913431169605","10.452991","20.332543","28.606463","160.038911","483858","0","9.043106737861107","8.257535","15.958015","22.773759","160.169983"
