"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"a_h1_h2-1m-n3-c8-concurrent_write-r2-cassandra","cassandra","1000000","3","3","LOCAL_QUORUM","8","CONCURRENT_WRITE","CONCURRENT_WRITE","2","COMPLETED","1878.5016978682656","180.0051607","338140","0","4.254552772508428","3.715071","7.565311","10.665983","288.096255","0","0",,,,,,"338140","0","4.254552772508428","3.715071","7.565311","10.665983","288.096255"
