"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-1m-n3-c32-write_heavy-r1-scylla","scylla","1000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","WRITE_HEAVY","1","COMPLETED","6349.782683723401","180.0078927","1143011","0","5.036062390244713","4.579327","9.125887","12.386303","40.534015","228602","0","6.255717975800737","5.738495","11.214847","14.721023","40.534015","914409","0","4.731148827310317","4.345855","8.302591","11.075583","37.650431"
