"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-10m-n3-c32-read_heavy-r3-cassandra","cassandra","10000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","READ_HEAVY","3","COMPLETED","2865.9341661494072","180.007973","515891","0","11.15972964893747","10.117119","19.890175","29.622271","250.609663","412712","0","11.57065837011766","10.518527","20.414463","30.441471","250.609663","103179","0","9.516030694928231","8.593407","16.957439","25.067519","243.138559"
