"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"c_h4-10m-n3-c32-balanced-r2-cassandra","cassandra","10000000","3","3","LOCAL_QUORUM","32","MIXED_WORKLOAD","BALANCED","2","COMPLETED","3165.9982502792764","180.0114703","569916","0","10.101829140968142","9.232383","18.022399","25.133055","191.234047","284958","0","11.181138819671672","10.305535","19.595263","27.148287","191.234047","284958","0","9.022519462264615","8.282111","15.818751","21.872639","187.564031"
