"id","database","datasetSize","nodes","rf","cl","concurrency","operation","profile","repetition","status","throughput","elapsedSeconds","total_successful","total_failed","total_meanMs","total_p50Ms","total_p95Ms","total_p99Ms","total_maxMs","read_successful","read_failed","read_meanMs","read_p50Ms","read_p95Ms","read_p99Ms","read_maxMs","write_successful","write_failed","write_meanMs","write_p50Ms","write_p95Ms","write_p99Ms","write_maxMs"
"b_h3-1m-n3-c8-concurrent_write-r1-cassandra","cassandra","1000000","3","1","LOCAL_QUORUM","8","CONCURRENT_WRITE","CONCURRENT_WRITE","1","COMPLETED","2647.4537409988616","180.0023897","476548","0","3.018257664100993","2.625535","5.427199","8.175615","192.020479","0","0",,,,,,"476548","0","3.018257664100993","2.625535","5.427199","8.175615","192.020479"
